# ID UPID X Y Z VX VY VZ DX_eff DY_eff DZ_eff Rank1 obs_SM obs_SFR SSFR Accret
2715521734.0 2715521702.0 20.334040 45.109020 11.597770 -211.410004 333.730011 198.270004 18.046132 48.720692 13.743475 -0.568024 11.289366 -0.283496 -11.572839 -0.274197
2715511907.0 -1.0 12.009710 49.455280 5.591010 -60.189999 305.130005 334.320007 11.358326 52.757438 9.209067 1.087746 11.437592 0.927319 -10.510182 0.090246
2715512218.0 -1.0 16.756109 41.681351 7.442250 42.439999 189.050003 221.990005 17.215400 43.727276 9.844656 0.842866 11.166726 0.318481 -10.848324 -0.047511
2715535869.0 -1.0 3.644410 47.358311 22.041771 -81.120003 143.119995 -380.489990 2.766518 48.907175 17.924057 0.953253 11.155032 0.453930 -10.701147 0.001403
2715582047.0 -1.0 12.087600 40.609180 97.093620 83.370003 -430.750000 4.810000 12.989842 35.947545 97.145674 0.600351 11.495267 -0.228854 -11.724228 0.055694
2715570006.0 -1.0 15.920980 41.669239 84.537643 -127.040001 -297.250000 -18.230000 14.546136 38.452359 84.340355 -0.306869 11.448088 0.281942 -11.166216 0.020920
2715570147.0 -1.0 4.061870 46.258091 75.388573 -42.820000 277.640015 -151.860001 3.598466 49.262749 73.745123 -0.144808 11.356981 -1.104191 -12.461175 -0.014384
2715558987.0 -1.0 1.600740 47.805462 73.883621 96.430000 303.290009 -172.869995 2.644319 51.087708 72.012798 0.753221 11.102777 -0.179142 -11.281914 0.020403
2715583604.0 -1.0 20.576300 40.949200 95.044670 -201.210007 -149.330002 31.459999 18.398778 39.333130 95.385134 1.037385 11.371253 0.599992 -10.771343 0.022513
2715620206.0 -1.0 4.166930 45.183571 145.842987 -205.160004 -344.299988 665.219971 1.946661 41.457510 153.042088 0.315179 11.384533 0.179552 -11.205164 0.058910
2715631764.0 -1.0 14.615700 44.951511 149.308823 -417.160004 -614.940002 245.250000 10.101138 38.296547 151.962952 0.591189 11.546296 0.156246 -11.390086 0.048625
2715620490.0 -1.0 11.428160 48.662121 144.092392 -112.459999 -295.149994 173.470001 10.211103 45.467968 145.969708 -0.766708 11.292034 -1.964570 -13.256882 0.049806
2715631582.0 -1.0 15.598030 43.443802 149.989471 -720.010010 -602.049988 -108.900002 7.805984 36.928335 148.810940 1.017903 11.114277 1.023252 -10.090979 0.155391
2715583262.0 -1.0 19.697689 39.212879 101.054382 -139.080002 62.070000 -84.040001 18.192546 39.884609 100.144890 -0.963481 11.264346 0.356408 -10.907982 0.019168
2715597195.0 -1.0 8.048940 49.659729 113.475098 52.189999 28.469999 161.699997 8.613747 49.967835 115.225037 -0.755512 11.131619 0.626956 -10.504594 0.056031
2715608603.0 -1.0 15.844100 46.038280 134.326370 -139.619995 127.019997 422.200012 14.333113 47.412908 138.895476 -0.150038 11.259594 -0.285922 -11.545460 0.053107
2715633366.0 -1.0 2.644360 45.662781 147.418457 25.040001 -10.830000 516.469971 2.915346 45.545577 153.007765 1.345640 11.107210 0.516800 -10.590405 0.015008
2715633514.0 -1.0 8.104970 47.094910 148.577209 -362.670013 -476.859985 91.059998 4.180106 41.934266 149.562673 -0.693555 11.241048 -0.094636 -11.335546 0.041897
2715621857.0 -1.0 9.791200 47.755791 144.556046 -29.889999 -243.750000 387.799988 9.467726 45.117895 148.752870 -0.140787 11.136403 -0.488384 -11.624702 -0.023040
2715582199.0 2715582188.0 14.691780 46.781109 106.170647 -108.279999 -186.190002 304.359985 13.519959 44.766135 109.464472 -0.426540 11.083503 0.592177 -10.491470 -0.034920
2715643522.0 -1.0 18.078051 43.726921 156.580002 -627.590027 -463.369995 -351.679993 11.286186 38.712268 152.774073 -0.195901 11.298635 -0.454198 -11.752763 0.011884
2715633062.0 -1.0 0.988780 48.091179 151.299194 -573.409973 -592.520020 -222.320007 -5.216741 41.678847 148.893217 -0.701415 11.264818 -0.622876 -11.887730 0.020768
2715643921.0 -1.0 14.395450 42.187771 153.193771 -393.869995 -907.989990 -150.330002 10.132935 32.361380 151.566879 0.551687 11.205475 0.184407 -11.021089 0.092021
2715663807.0 2715663786.0 6.365640 49.212151 188.478119 -372.709991 187.050003 -15.770000 2.332122 51.236432 188.307454 -1.602376 11.166430 -1.533874 -12.700275 -2.326478
2715691799.0 -1.0 17.982380 48.216179 234.525970 -99.099998 304.260010 94.089996 16.909906 51.508922 235.544225 0.799213 11.178977 0.240300 -10.938548 0.075000
2715678722.0 -1.0 0.526460 49.735470 206.508728 -367.690002 231.440002 -126.699997 -3.452731 52.240145 205.137563 0.819050 11.248219 0.359266 -10.889074 0.050788
2715693034.0 -1.0 0.389690 47.082550 228.953217 -211.740005 334.929993 -39.639999 -1.901789 50.707208 228.524228 1.589854 11.124830 0.016197 -11.108797 0.093978
2715678917.0 -1.0 13.767580 47.549290 211.199142 -230.720001 362.369995 -54.230000 11.270697 51.470907 210.612258 -0.273954 11.137671 0.735439 -10.402305 -0.018731
2715533070.0 -1.0 17.003969 56.093399 21.519661 -72.470001 -37.380001 -54.490002 16.219689 55.688868 20.929963 -0.881582 11.483445 -0.973058 -12.456429 -0.034179
2715533915.0 -1.0 14.851120 55.450069 27.947599 108.320000 -10.970000 -183.440002 16.023374 55.331350 25.962386 0.418130 11.561936 0.522835 -11.039101 0.043200
2715534358.0 -1.0 18.982210 55.469330 24.497030 -350.690002 -72.070000 -227.229996 15.186995 54.689379 22.037916 -1.300921 11.375846 -0.424120 -11.799971 -0.245120
2715534840.0 -1.0 4.514890 51.701969 21.783520 1.900000 188.869995 -359.260010 4.535452 53.745946 17.895559 -0.260217 11.302547 0.791761 -10.510745 -0.022757
2715522571.0 -1.0 15.610800 57.885632 17.622240 -244.259995 -222.380005 47.540001 12.967385 55.479005 18.136724 -0.599333 11.393224 -1.161214 -12.554396 -0.016227
2715535453.0 -1.0 4.053030 55.627178 24.932671 -11.190000 79.440002 -374.799988 3.931930 56.486888 20.876535 0.506186 11.504063 -0.523893 -12.027936 0.004689
2715534902.0 -1.0 5.624010 52.801529 21.499611 -122.110001 -98.169998 -164.619995 4.302519 51.739120 19.718071 -0.634814 11.200577 0.089905 -11.110923 0.034385
2715511689.0 -1.0 13.653000 54.876968 7.934140 -43.900002 315.519989 389.100006 13.177908 58.291568 12.145033 0.484446 11.091315 -0.966979 -12.058389 0.042412
2715523274.0 -1.0 10.300730 51.381741 17.624201 -25.260000 210.600006 -27.690001 10.027363 53.660883 17.324536 1.008490 11.281715 0.371437 -10.910095 0.033813
