# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
211.137980 45.518449 0.108653 -1.000000 11.096437 1.950326 -12.543750 2.321165e-09
229.092160 29.403092 0.108654 4.000000 11.105507 1.891654 -12.520870 2.271386e-09
128.907260 40.699839 0.108655 -1.000000 11.078562 1.607915 -12.009500 2.422210e-09
132.046510 33.143565 0.108656 -1.000000 11.245890 1.807243 -12.132950 1.627652e-09
174.049370 38.849342 0.108665 -1.000000 11.339388 1.913419 -12.507290 1.306644e-09
174.937760 0.979272 0.108671 -1.000000 11.070388 1.820519 -10.722520 2.470299e-09
245.635020 39.440860 0.108665 -1.000000 11.030751 2.051990 -12.496150 2.715784e-09
122.759630 30.925022 0.108674 -1.000000 11.150675 1.891465 -12.384850 2.039791e-09
172.406690 34.199629 0.108682 -1.000000 11.271267 1.914825 -12.265850 1.533122e-09
189.428580 10.020277 0.108682 -1.000000 11.176674 1.826018 -12.349280 1.917750e-09
123.757650 30.002925 0.108678 5.000000 11.088767 1.694636 -11.565680 2.363619e-09
131.825650 38.501184 0.108680 -1.000000 11.236257 1.886969 -12.504260 1.665365e-09
233.814830 34.149216 0.108685 -1.000000 11.278689 1.699854 -11.970000 1.506802e-09
184.295860 1.247461 0.108684 5.000000 11.017483 1.650131 -11.529340 2.803693e-09
181.181300 61.745379 0.108685 3.000000 11.083626 1.658767 -11.537290 2.393168e-09
197.949700 56.549889 0.108687 -1.000000 11.170431 1.827828 -12.011220 1.945998e-09
176.681500 9.881820 0.108691 5.000000 11.430111 1.854007 -12.541750 1.056949e-09
121.687370 49.943307 0.108693 -1.000000 11.063263 1.920947 -12.468130 2.512248e-09
147.223300 19.839578 0.108700 -1.000000 11.292381 1.954622 -12.500480 1.459016e-09
147.608730 26.382050 0.108696 5.000000 11.244055 1.706438 -10.868930 1.634745e-09
243.053210 42.219255 0.108708 2.000000 11.000576 1.719982 -11.316970 2.920051e-09
210.646230 40.237196 0.108707 5.000000 11.334012 1.790035 -12.225950 1.322970e-09
214.862730 3.602455 0.108709 5.000000 11.275633 1.626246 -12.220830 1.517470e-09
191.988600 38.690516 0.108715 -1.000000 11.116889 1.967340 -12.466870 2.210503e-09
198.148780 -1.121746 0.108717 5.000000 11.181306 1.863870 -12.424210 1.896564e-09
183.999220 25.776422 0.108715 5.000000 11.308759 1.608260 -11.883530 1.403575e-09
137.156480 36.559610 0.108719 -1.000000 11.093309 1.908236 -12.649480 2.338407e-09
213.296940 54.495631 0.108731 -1.000000 11.258385 1.812373 -11.782410 1.580278e-09
136.220490 21.566827 0.108741 2.000000 11.114073 1.650016 -11.770100 2.225740e-09
217.978490 1.216640 0.108734 2.000000 11.144119 1.424700 -10.453060 2.071324e-09
220.247560 0.561592 0.108739 -1.000000 11.118806 1.811824 -12.273400 2.200719e-09
148.636190 20.469244 0.108743 -1.000000 11.240179 1.993271 -12.391300 1.649659e-09
136.980550 46.202825 0.108747 -1.000000 11.187601 1.903407 -12.337380 1.868570e-09
218.094910 47.110642 0.108750 2.000000 11.212394 1.950537 -12.247320 1.762023e-09
163.862080 45.505281 0.108745 -1.000000 11.067038 1.886787 -12.053450 2.490105e-09
209.718280 40.083641 0.108745 2.000000 11.069757 1.659003 -11.472610 2.473412e-09
241.375990 15.734556 0.108743 5.000000 11.037656 1.628800 -11.298150 2.671494e-09
153.766580 23.062239 0.108757 -1.000000 11.255949 1.734044 -11.287680 1.589373e-09
155.762340 7.938873 0.108753 5.000000 11.281525 1.990727 -12.832450 1.496761e-09
214.961440 35.974952 0.108760 -1.000000 11.048631 1.931397 -12.110530 2.602416e-09
165.125960 0.315275 0.108771 5.000000 11.002016 1.745687 -11.788230 2.909676e-09
148.423560 13.377769 0.108779 -1.000000 11.060911 1.954928 -12.266960 2.527157e-09
224.594840 18.318739 0.108781 -1.000000 11.069856 1.639223 -12.052410 2.473412e-09
174.514290 36.917134 0.108801 2.000000 11.036731 1.493151 -10.545770 2.677265e-09
200.850000 56.476563 0.108800 2.000000 11.024479 1.750122 -11.606800 2.757460e-09
236.189390 4.876073 0.108797 -1.000000 11.263556 1.735879 -12.305600 1.561182e-09
185.558800 21.117916 0.108806 -1.000000 11.039846 1.932912 -12.487100 2.657711e-09
235.871200 18.113861 0.108809 -1.000000 11.047484 1.861328 -12.113370 2.609102e-09
325.205550 0.557623 0.108816 5.000000 11.115937 1.827200 -12.123860 2.215864e-09
167.116310 12.255685 0.108817 -1.000000 11.103953 1.705354 -11.628450 2.279737e-09
132.743540 15.645010 0.108818 -1.000000 11.055210 1.802615 -12.390910 2.561689e-09
215.070480 62.815094 0.108827 3.000000 11.206639 1.293827 -10.358480 1.785865e-09
218.498590 59.408478 0.108828 -1.000000 11.188025 1.864608 -12.493100 1.866440e-09
240.314620 6.607485 0.108828 2.000000 11.119596 1.547220 -10.913350 2.196291e-09
228.483110 26.441575 0.108835 -1.000000 11.149563 1.811776 -12.117140 2.045403e-09
147.951830 12.405288 0.108837 -1.000000 11.121040 1.854530 -12.320590 2.188351e-09
226.090030 16.159241 0.108837 -1.000000 11.215947 1.885690 -12.502530 1.747015e-09
213.551350 6.867461 0.108841 -1.000000 11.455487 1.928415 -12.530730 9.964345e-10
214.010210 20.275197 0.108843 -1.000000 11.152184 1.866973 -12.532800 2.032607e-09
169.037160 32.761178 0.108844 -1.000000 11.166354 1.930958 -12.746020 1.964891e-09
197.328440 40.132677 0.108843 -1.000000 11.356433 1.925936 -12.715660 1.255126e-09
167.254460 31.230809 0.108855 -1.000000 11.174192 1.942289 -11.796240 1.928834e-09
146.290970 28.291204 0.108856 4.000000 11.219905 1.914970 -12.701140 1.730899e-09
185.412120 18.261208 0.108858 -1.000000 11.131510 1.927081 -12.547700 2.134695e-09
212.308910 8.276079 0.108860 -1.000000 11.277299 1.914425 -12.182500 1.511590e-09
218.642630 46.910385 0.108865 -1.000000 11.063282 1.962364 -12.165120 2.512248e-09
146.826100 27.864533 0.108863 -1.000000 11.036641 1.832201 -12.432670 2.678422e-09
208.975260 23.811218 0.108866 -1.000000 11.154861 1.872683 -12.210310 2.019129e-09
215.970340 46.738184 0.108863 -1.000000 11.213894 1.994393 -12.493160 1.755476e-09
215.057270 21.210509 0.108865 -1.000000 11.099866 2.004017 -12.253610 2.302209e-09
214.620950 4.324956 0.108891 3.000000 11.043195 1.361236 -10.189940 2.636083e-09
330.019800 0.654722 0.108888 2.000000 11.232606 1.683784 -11.527100 1.679429e-09
230.847660 19.401825 0.108883 2.000000 11.088980 1.794550 -12.433520 2.362642e-09
212.951730 12.791821 0.108888 3.000000 11.088208 1.487013 -10.553440 2.366551e-09
156.739050 23.156829 0.108891 -1.000000 11.308025 1.803202 -12.307560 1.405988e-09
131.106750 34.353506 0.108893 2.000000 11.100284 1.546341 -10.811320 2.299383e-09
214.981550 20.902548 0.108902 -1.000000 11.389582 2.008090 -12.615980 1.161932e-09
226.282060 27.227315 0.108910 -1.000000 11.211784 1.978243 -12.405380 1.764650e-09
46.413454 -0.634719 0.108902 -1.000000 11.074816 2.038234 -12.080430 2.443539e-09
146.559930 28.123751 0.108911 2.000000 11.347653 1.910522 -12.257370 1.281172e-09
226.236110 29.977954 0.108920 -1.000000 11.275191 1.938800 -12.548440 1.519079e-09
140.332130 15.881627 0.108930 -1.000000 11.434579 1.965090 -12.513390 1.046199e-09
198.525470 30.677154 0.108925 -1.000000 11.064781 1.929604 -12.436590 2.503781e-09
202.164720 24.227226 0.108927 2.000000 11.066749 1.748612 -11.013550 2.491154e-09
236.408080 18.516379 0.108924 -1.000000 11.311158 1.947974 -12.670750 1.395889e-09
196.365960 2.528536 0.108936 -1.000000 11.125871 1.887906 -11.464920 2.163896e-09
126.598200 31.235769 0.108933 -1.000000 11.251369 1.964397 -12.610670 1.606620e-09
210.951890 19.066035 0.108947 -1.000000 11.021216 1.988975 -12.548800 2.779230e-09
163.997370 56.235032 0.108948 -1.000000 11.056343 1.655393 -11.388460 2.554081e-09
235.103630 6.021483 0.108946 -1.000000 11.237427 1.805646 -12.680560 1.660511e-09
172.956350 21.232180 0.108947 5.000000 11.034032 1.732387 -11.999420 2.694682e-09
190.945890 39.528978 0.108952 5.000000 11.025888 1.743169 -12.516130 2.747858e-09
241.410480 40.678158 0.108951 -1.000000 11.052464 1.787796 -12.933330 2.578095e-09
233.045530 9.186008 0.108954 -1.000000 11.087132 1.847937 -12.489560 2.373413e-09
161.947720 22.238660 0.108956 2.000000 11.108728 1.679704 -12.172670 2.253893e-09
208.785070 29.857558 0.108955 2.000000 11.035439 1.409912 -10.309560 2.685374e-09
225.778120 14.150541 0.108954 -1.000000 11.136512 1.833500 -12.226920 2.109371e-09
163.134950 28.581477 0.108965 -1.000000 11.343549 1.752666 -12.102300 1.293607e-09
331.212660 0.314191 0.108965 -1.000000 11.300803 1.885896 -12.399480 1.430436e-09
206.097960 7.886162 0.108962 -1.000000 11.069001 1.903254 -11.684760 2.478612e-09
146.654720 27.055565 0.108968 5.000000 11.165873 1.674323 -11.640120 1.967175e-09
230.299910 28.456982 0.108965 5.000000 11.356016 1.971375 -12.738540 1.256369e-09
218.779140 6.058333 0.108974 5.000000 11.358281 1.651009 -11.545100 1.249756e-09
224.086940 22.379757 0.108978 -1.000000 11.206813 1.826364 -12.239130 1.785197e-09
119.917020 45.862829 0.108977 -1.000000 11.025671 1.864007 -12.413950 2.749056e-09
228.765220 26.959471 0.108989 3.000000 11.378433 1.703802 -11.038260 1.192306e-09
175.077770 23.607744 0.108983 2.000000 11.163726 1.688427 -11.720100 1.977113e-09
207.467860 38.263989 0.108981 -1.000000 11.151478 1.950768 -12.431480 2.035796e-09
150.348480 32.794523 0.108986 -1.000000 11.112221 1.922325 -12.682590 2.234769e-09
184.503720 27.216806 0.108987 -1.000000 11.033307 1.943726 -12.017220 2.699352e-09
181.899040 -2.215682 0.108993 2.000000 11.033722 1.752584 -11.447100 2.697015e-09
149.485810 61.770969 0.108992 4.000000 11.060911 1.875049 -12.679490 2.527157e-09
232.349210 3.756227 0.109004 4.000000 11.222292 1.769714 -12.026730 1.721325e-09
170.484940 43.623080 0.109000 5.000000 11.084370 1.741016 -11.563210 2.389200e-09
149.570370 14.656597 0.109006 4.000000 11.006778 1.276994 -10.517780 2.876302e-09
190.542800 42.039223 0.109014 -1.000000 11.336433 1.919273 -12.442310 1.315435e-09
149.585790 18.135617 0.109019 3.000000 11.435921 1.731893 -11.229510 1.042971e-09
205.842560 2.347267 0.109011 -1.000000 11.339358 1.838963 -11.110320 1.306644e-09
149.561260 32.788506 0.109019 -1.000000 11.037288 1.734879 -12.239500 2.673800e-09
161.248370 21.832860 0.109026 5.000000 11.015616 1.708791 -12.335780 2.816034e-09
6.227840 0.061017 0.109023 4.000000 11.277168 1.975609 -12.305230 1.512123e-09
154.973530 5.813712 0.109031 5.000000 11.116266 1.835655 -12.121870 2.214075e-09
183.903600 27.098351 0.109035 -1.000000 11.125713 1.909552 -12.300600 2.164763e-09
191.589030 39.403085 0.109036 -1.000000 11.103447 2.064267 -12.364560 2.282529e-09
171.683870 26.969546 0.109035 4.000000 11.154624 1.894033 -12.461980 2.020709e-09
173.063340 20.718918 0.109040 -1.000000 11.043554 1.974796 -12.402750 2.633820e-09
200.441790 -0.031009 0.109044 3.000000 11.041298 1.314026 -10.359210 2.648575e-09
330.961980 -0.092278 0.109044 -1.000000 11.207316 1.934766 -12.363270 1.783195e-09
136.287490 17.108125 0.109054 5.000000 11.126060 1.548605 -11.207840 2.163029e-09
11.435449 -0.472242 0.109050 2.000000 11.139903 1.931420 -11.165410 2.092714e-09
154.594010 34.202240 0.109062 2.000000 11.285362 1.708390 -11.061340 1.483167e-09
184.243180 16.914840 0.109069 -1.000000 11.305593 1.766654 -11.818390 1.414237e-09
212.475140 32.291495 0.109074 -1.000000 11.240607 1.977000 -12.407580 1.648459e-09
134.789660 18.005238 0.109075 -1.000000 11.391892 1.961543 -12.378850 1.155613e-09
121.668740 35.077667 0.109086 -1.000000 11.206608 1.897548 -12.252020 1.785865e-09
212.014570 32.538261 0.109086 -1.000000 11.284317 1.802475 -11.510530 1.486811e-09
214.444790 3.718157 0.109085 -1.000000 11.397962 1.928175 -12.711700 1.139111e-09
185.172840 18.008226 0.109088 -1.000000 11.071098 1.937804 -12.396380 2.466156e-09
205.174470 24.492992 0.109095 3.000000 11.272718 1.626411 -10.516940 1.527700e-09
130.187080 22.294469 0.109091 4.000000 11.275592 1.543255 -10.213900 1.517470e-09
202.594790 51.106456 0.109093 -1.000000 11.032478 1.872510 -12.569020 2.705205e-09
124.486900 13.799667 0.109099 -1.000000 11.070143 1.914925 -11.326980 2.471336e-09
230.494330 3.628437 0.109109 -1.000000 11.339260 1.954564 -12.524760 1.306644e-09
215.147740 49.181883 0.109103 1.000000 11.038625 1.358363 -10.061280 2.664590e-09
213.301480 53.992866 0.109101 5.000000 11.293050 1.880670 -12.457410 1.456478e-09
211.204890 33.843803 0.109100 3.000000 11.046407 1.731254 -12.264100 2.615812e-09
213.867550 13.274866 0.109108 -1.000000 11.031703 1.851318 -12.567350 2.709900e-09
157.134700 11.026521 0.109111 -1.000000 11.389956 1.917220 -12.221050 1.160813e-09
186.713730 62.617552 0.109112 -1.000000 11.036931 1.832295 -12.224480 2.676110e-09
219.539240 -0.257057 0.109116 -1.000000 11.071649 1.888512 -11.862150 2.463055e-09
147.877300 11.831662 0.109117 -1.000000 11.204139 1.876008 -12.505790 1.796602e-09
174.393310 22.594088 0.109122 -1.000000 11.178899 1.890451 -12.348680 1.907482e-09
221.491930 30.214664 0.109130 -1.000000 11.264997 1.882687 -12.394710 1.556180e-09
220.621200 14.788076 0.109130 -1.000000 11.105068 1.955269 -12.180850 2.273238e-09
160.397350 17.721398 0.109145 -1.000000 11.003531 1.841935 -11.609820 2.899352e-09
157.624770 22.971799 0.109141 4.000000 11.138603 1.803280 -11.977890 2.099355e-09
204.678900 6.330426 0.109148 -1.000000 11.068295 1.869843 -11.426470 2.482783e-09
114.489870 42.671964 0.109147 5.000000 11.154634 1.819070 -12.436170 2.020709e-09
164.559150 31.145766 0.109154 5.000000 11.105514 1.837931 -11.956590 2.271386e-09
171.746020 48.706782 0.109160 -1.000000 11.207878 1.887036 -12.173740 1.780529e-09
166.317890 40.059017 0.109159 4.000000 11.189197 1.649159 -11.125820 1.861482e-09
133.944860 33.569283 0.109162 -1.000000 11.117800 1.939789 -12.380880 2.206048e-09
230.256440 3.947091 0.109167 4.000000 11.209447 1.835437 -12.001390 1.773890e-09
225.090720 14.676663 0.109164 -1.000000 11.040690 1.912078 -12.140820 2.651996e-09
238.008590 32.320003 0.109167 -1.000000 11.164499 1.905156 -12.423210 1.974048e-09
176.891830 38.153567 0.109172 -1.000000 11.062402 1.809606 -12.250580 2.517559e-09
241.369190 48.924617 0.109176 4.000000 11.238818 1.740944 -12.437820 1.655073e-09
235.797540 4.372363 0.109177 -1.000000 11.097265 1.855316 -12.261320 2.316406e-09
180.268870 15.209924 0.109187 -1.000000 11.413694 2.037818 -12.675250 1.098367e-09
132.427910 33.500724 0.109186 -1.000000 11.211884 1.889788 -12.047830 1.763993e-09
227.524870 25.613411 0.109190 5.000000 11.277752 1.860049 -12.262260 1.509992e-09
228.823380 3.139795 0.109191 2.000000 11.134457 1.575382 -11.185630 2.119452e-09
212.949320 10.993203 0.109195 -1.000000 11.186658 1.806319 -11.883330 1.872840e-09
176.611040 63.229389 0.109196 -1.000000 11.085772 1.777138 -11.707520 2.381289e-09
194.724460 40.274945 0.109207 -1.000000 11.168225 2.061672 -12.766950 1.956548e-09
169.003010 32.176186 0.109205 -1.000000 11.216676 1.942056 -12.422530 1.743776e-09
129.404590 36.385554 0.109207 -1.000000 11.166385 1.847587 -12.178870 1.964891e-09
173.273510 21.083930 0.109204 5.000000 11.062111 1.536263 -10.976520 2.519687e-09
154.037150 36.957384 0.109214 -1.000000 11.024170 1.761595 -12.103030 2.758663e-09
152.141320 18.376369 0.109213 2.000000 11.270189 1.537190 -10.295420 1.536933e-09
160.211830 1.873941 0.109223 -1.000000 11.082871 1.901163 -11.761110 2.397146e-09
157.604540 38.356082 0.109220 -1.000000 11.335796 1.919953 -11.845750 1.317645e-09
145.667940 40.438881 0.109218 2.000000 11.073749 1.506714 -11.497340 2.450704e-09
176.137490 21.538060 0.109234 -1.000000 11.160508 1.967203 -12.440400 1.992535e-09
240.510380 32.795636 0.109242 -1.000000 11.386376 1.840761 -12.306960 1.170556e-09
221.793040 14.524337 0.109239 -1.000000 11.494139 1.879821 -12.500000 9.112242e-10
123.994120 20.154177 0.109245 -1.000000 11.025779 1.875550 -12.209130 2.749056e-09
183.573800 -1.792070 0.109243 -1.000000 11.063487 1.882356 -12.530690 2.511187e-09
329.721430 0.011744 0.109250 3.000000 11.200297 1.331980 -10.418660 1.812872e-09
213.218600 11.290218 0.109249 -1.000000 11.021595 1.953180 -12.204760 2.776800e-09
215.587120 20.095464 0.109262 2.000000 11.006779 1.818592 -12.736500 2.876302e-09
210.716670 7.819744 0.109259 3.000000 11.335051 1.975700 -11.984270 1.319860e-09
167.232100 48.762269 0.109265 4.000000 11.493110 1.792574 -12.135390 9.133724e-10
133.809400 33.907097 0.109263 2.000000 11.112726 1.553245 -11.548260 2.232055e-09
199.549310 35.382540 0.109276 -1.000000 11.057893 1.896977 -12.326260 2.545423e-09
186.016150 56.168199 0.109275 -1.000000 11.177958 1.828164 -12.160760 1.911874e-09
187.540200 63.975668 0.109285 4.000000 11.045624 1.759188 -11.780100 2.620299e-09
182.814680 17.868304 0.109281 5.000000 11.021886 1.824745 -12.180560 2.774372e-09
206.978100 28.685177 0.109290 2.000000 11.129294 1.640883 -11.552560 2.145797e-09
225.879030 26.946948 0.109302 -1.000000 11.090152 1.887547 -12.429080 2.355822e-09
210.080270 30.181331 0.109307 -1.000000 11.358623 2.004004 -12.702400 1.248932e-09
225.555260 26.828794 0.109314 5.000000 11.076627 1.806071 -12.049560 2.433351e-09
231.502820 37.954716 0.109316 -1.000000 11.178516 1.890199 -12.372730 1.908945e-09
156.598700 37.740615 0.109309 -1.000000 11.288596 1.873532 -13.806120 1.471796e-09
187.273420 62.303375 0.109325 -1.000000 11.096982 2.003527 -12.494620 2.318308e-09
160.520260 18.155474 0.109324 -1.000000 11.066532 1.853763 -12.174320 2.493252e-09
176.827420 10.512368 0.109330 3.000000 11.167097 1.774135 -12.493690 1.961852e-09
156.356270 4.972218 0.109335 4.000000 11.078995 1.481236 -10.333480 2.420192e-09
155.148390 5.454349 0.109338 -1.000000 11.397531 1.980269 -12.591670 1.140564e-09
137.139280 36.217457 0.109338 -1.000000 11.329038 1.927668 -12.239810 1.338669e-09
156.078460 9.283797 0.109344 -1.000000 11.150658 2.026342 -12.393140 2.039791e-09
246.431600 34.334214 0.109338 -1.000000 11.119838 1.865993 -12.447370 2.195407e-09
249.103800 39.379007 0.109345 -1.000000 11.059284 1.844320 -12.014610 2.536805e-09
225.927820 26.360806 0.109345 -1.000000 11.001571 1.779379 -11.873960 2.913561e-09
154.409090 37.221902 0.109347 3.000000 11.090102 1.495150 -10.580310 2.356795e-09
203.681640 55.887234 0.109351 2.000000 11.112708 1.828080 -11.785260 2.232959e-09
249.489070 39.216325 0.109349 -1.000000 11.187573 1.937885 -12.456500 1.868570e-09
136.730690 16.942491 0.109350 4.000000 11.352351 1.967327 -12.308030 1.267218e-09
214.520130 19.935877 0.109349 2.000000 11.153446 1.514995 -10.565060 2.026249e-09
216.176050 13.126125 0.109352 -1.000000 11.110218 1.792129 -12.485870 2.245670e-09
241.400540 26.979028 0.109354 2.000000 11.026543 1.658611 -11.014580 2.743074e-09
136.293660 34.880123 0.109360 -1.000000 11.307608 2.024607 -12.397730 1.407439e-09
159.997620 15.635635 0.109357 -1.000000 11.127027 1.891386 -12.000000 2.157840e-09
230.688300 42.747514 0.109363 3.000000 11.037047 1.367565 -10.282310 2.674955e-09
158.582560 40.539078 0.109367 -1.000000 11.022110 1.687119 -12.314040 2.773160e-09
144.395650 4.430981 0.109371 -1.000000 11.018579 1.891878 -12.272500 2.796324e-09
230.690050 19.705666 0.109369 5.000000 11.134114 1.532667 -12.480770 2.121982e-09
130.838680 44.570033 0.109369 -1.000000 11.197757 1.862716 -12.605610 1.823830e-09
180.744580 4.502299 0.109369 -1.000000 11.192466 1.924408 -12.641200 1.846716e-09
122.473090 20.258322 0.109375 -1.000000 11.119219 1.848369 -12.243810 2.198061e-09
184.799490 17.920961 0.109380 3.000000 11.174568 1.755904 -11.993120 1.927351e-09
215.673360 9.582489 0.109381 -1.000000 11.071137 1.820585 -12.061800 2.465122e-09
171.157430 61.213646 0.109377 -1.000000 11.080107 1.868200 -12.350590 2.413146e-09
222.102520 36.838523 0.109386 5.000000 11.255633 1.604360 -11.440280 1.590515e-09
