# RA Dec Z BPTCLASS SM Dn4000 SPECSFR SM_weight
171.324210 24.701981 0.069226 4.000000 10.727841 1.671293 -10.595640 5.656946e-09
183.846610 25.673399 0.069224 5.000000 10.742976 2.010523 -12.259890 5.449600e-09
153.266250 13.646337 0.069227 3.000000 10.629860 1.642859 -10.835710 7.193818e-09
198.284590 8.497699 0.069229 1.000000 10.509801 1.272415 -9.923578 9.670390e-09
185.779110 15.509638 0.069233 -1.000000 10.968456 1.935072 -12.214290 3.154281e-09
184.349790 25.254039 0.069232 3.000000 10.529585 1.657843 -11.048310 9.208707e-09
177.328070 51.417987 0.069232 1.000000 10.807184 1.458895 -10.171640 4.661294e-09
165.714720 26.041887 0.069235 -1.000000 10.902948 2.009941 -12.220780 3.694115e-09
214.265940 46.279072 0.069238 -1.000000 10.609519 1.933752 -12.039150 7.561368e-09
25.194996 0.478286 0.069238 -1.000000 10.914418 1.906525 -12.019780 3.594185e-09
166.597760 49.805796 0.069246 1.000000 10.792768 1.409298 -10.050650 4.826456e-09
193.267520 13.358259 0.069246 3.000000 10.647727 1.867035 -11.075790 6.882906e-09
215.187510 42.636241 0.069256 5.000000 10.919975 1.711806 -11.620000 3.546431e-09
239.312450 34.130932 0.069256 -1.000000 10.630620 1.962864 -12.271190 7.180672e-09
119.496500 17.276910 0.069251 2.000000 10.754400 1.799763 -12.820480 5.301492e-09
133.753300 42.052506 0.069266 5.000000 10.859878 1.690813 -11.566820 4.100513e-09
210.151470 55.871069 0.069269 3.000000 10.518417 1.647237 -10.898260 9.470609e-09
239.405940 20.755868 0.069260 -1.000000 10.775643 1.740391 -11.834120 5.034699e-09
217.661830 61.026674 0.069264 -1.000000 10.625815 1.836108 -11.950940 7.264482e-09
215.828540 28.780666 0.069269 5.000000 10.962840 1.869097 -12.060990 3.197968e-09
254.563830 33.413543 0.069280 5.000000 10.661709 1.820719 -11.840760 6.652607e-09
149.864850 25.716014 0.069283 1.000000 10.540823 1.189328 -9.360110 8.956466e-09
197.679870 11.309628 0.069284 4.000000 10.928953 1.880494 -12.184690 3.469821e-09
200.397980 48.242929 0.069289 3.000000 10.567592 1.716466 -11.202260 8.386826e-09
206.886560 54.979528 0.069289 5.000000 10.830798 1.995277 -12.386050 4.400294e-09
195.621710 6.610184 0.069290 5.000000 10.852908 1.863127 -12.076060 4.171231e-09
187.673730 29.784358 0.069298 -1.000000 10.816408 1.788209 -11.799370 4.557770e-09
234.343180 24.897985 0.069302 5.000000 10.900646 1.689809 -11.560630 3.715629e-09
198.432240 47.944064 0.069302 5.000000 10.583147 1.685874 -11.881010 8.071363e-09
26.312937 0.399168 0.069303 3.000000 10.746238 1.577743 -10.640930 5.407573e-09
132.669360 14.346478 0.069304 2.000000 10.761990 1.713425 -10.963930 5.203865e-09
235.958790 21.000019 0.069303 1.000000 10.668096 1.436700 -10.033020 6.547137e-09
169.223580 9.891815 0.069308 5.000000 10.670940 1.893534 -11.865390 6.500985e-09
125.735770 54.094673 0.069308 1.000000 10.553935 1.331435 -10.164720 8.673807e-09
186.687110 19.703622 0.069309 2.000000 10.893138 1.981622 -11.795000 3.783040e-09
229.394050 10.125764 0.069306 5.000000 10.932552 1.885050 -11.323710 3.440451e-09
125.764540 36.983819 0.069305 5.000000 10.821121 1.727179 -11.683500 4.506001e-09
225.376020 56.192313 0.069313 -1.000000 10.652104 1.985897 -12.454550 6.809035e-09
168.580180 34.478793 0.069316 4.000000 10.648190 1.299416 -10.183390 6.874645e-09
156.281110 63.496653 0.069316 3.000000 10.751837 1.646063 -11.728790 5.333606e-09
198.401410 19.321933 0.069322 -1.000000 10.823222 1.760027 -11.940560 4.482732e-09
168.017460 24.769312 0.069324 2.000000 10.563049 1.482423 -10.636690 8.479221e-09
179.956490 13.888525 0.069326 5.000000 10.620083 1.904502 -11.883330 7.367708e-09
185.524410 11.898051 0.069335 3.000000 10.968174 1.625845 -10.460840 3.157169e-09
187.030600 30.738768 0.069335 5.000000 10.877973 1.894184 -12.103610 3.924836e-09
161.255500 20.393714 0.069339 1.000000 10.504771 1.314190 -9.929220 9.795649e-09
172.274280 22.324313 0.069340 -1.000000 10.557495 1.799802 -12.124430 8.595258e-09
153.887660 44.224554 0.069339 4.000000 10.991546 2.055437 -12.499450 2.983358e-09
196.171310 58.821807 0.069348 -1.000000 10.956221 2.040746 -12.226400 3.248474e-09
178.719970 10.064584 0.069350 5.000000 10.718165 1.906325 -12.235960 5.792375e-09
214.210640 57.393055 0.069347 4.000000 10.569959 1.499827 -10.404730 8.338460e-09
238.622810 32.392969 0.069353 -1.000000 10.929576 1.947964 -12.373660 3.464902e-09
196.094710 60.263505 0.069358 -1.000000 10.884652 1.961855 -12.526470 3.861577e-09
161.031230 40.136788 0.069357 -1.000000 10.879601 1.933815 -12.281520 3.909373e-09
211.310750 9.275837 0.069353 3.000000 10.633010 1.382629 -10.308200 7.137085e-09
163.115200 21.914080 0.069364 5.000000 10.911562 1.864687 -12.046910 3.618388e-09
224.381990 15.219804 0.069362 3.000000 10.734742 1.675581 -10.920380 5.562812e-09
186.006850 17.804835 0.069366 -1.000000 10.660976 1.975278 -12.527780 6.664467e-09
127.485790 9.341944 0.069372 4.000000 10.874226 1.935526 -12.460970 3.959932e-09
171.026190 14.395756 0.069378 -1.000000 10.522538 1.921151 -12.280090 9.375935e-09
122.770350 24.938649 0.069381 -1.000000 10.725180 1.828627 -11.967070 5.691999e-09
231.200030 11.480341 0.069385 2.000000 10.753168 1.406072 -10.251560 5.316057e-09
212.439580 58.870955 0.069383 3.000000 10.518701 1.690098 -11.764290 9.464258e-09
184.344010 -1.692891 0.069382 5.000000 10.706848 1.862180 -11.878970 5.955960e-09
216.763980 15.323742 0.069385 3.000000 10.657351 1.442788 -10.334260 6.724196e-09
147.372710 0.242563 0.069383 3.000000 10.675037 1.546089 -10.720640 6.436349e-09
163.536460 21.368267 0.069391 1.000000 10.582685 1.368720 -10.270480 8.076489e-09
122.472260 24.633914 0.069397 3.000000 10.887107 1.787574 -12.134130 3.838915e-09
210.665980 12.770525 0.069399 2.000000 10.509202 1.511243 -10.475750 9.690024e-09
141.545790 38.129263 0.069404 3.000000 10.718874 1.318540 -10.270710 5.782558e-09
231.584520 50.680481 0.069401 -1.000000 10.804390 1.879891 -11.827170 4.693216e-09
201.237170 16.235667 0.069407 5.000000 10.842813 1.812364 -11.996280 4.273898e-09
185.777280 12.314400 0.069407 1.000000 10.858672 1.368933 -10.006130 4.112874e-09
154.664400 44.716427 0.069412 -1.000000 10.907636 1.879470 -12.150000 3.653346e-09
238.532390 6.560347 0.069412 4.000000 10.919424 1.869773 -12.265350 3.549814e-09
159.953530 25.423061 0.069418 5.000000 10.548693 1.915532 -12.277980 8.787706e-09
214.074990 27.215356 0.069421 5.000000 10.999646 1.929240 -12.568140 2.926560e-09
167.673070 24.306825 0.069419 3.000000 10.912480 1.653388 -10.818510 3.611450e-09
160.452460 8.413556 0.069423 -1.000000 10.509171 1.964509 -12.151900 9.690024e-09
237.670330 11.549357 0.069422 -1.000000 10.613322 1.963814 -12.249490 7.491425e-09
139.188560 39.217361 0.069431 -1.000000 10.730785 1.909667 -11.895830 5.615893e-09
200.581330 57.621412 0.069432 2.000000 10.782956 1.557577 -10.155040 4.943619e-09
167.797110 48.574441 0.069436 2.000000 10.928396 1.574360 -10.660340 3.474749e-09
191.670770 17.318442 0.069436 5.000000 10.885409 1.803555 -12.022340 3.855895e-09
183.445160 35.579317 0.069439 2.000000 10.736940 1.494190 -10.607050 5.531904e-09
182.827320 10.301839 0.069445 5.000000 10.735599 2.003996 -12.479570 5.550421e-09
154.747450 6.666664 0.069446 5.000000 10.982125 1.872710 -12.070740 3.052672e-09
140.521870 0.150922 0.069457 3.000000 10.665508 1.718331 -10.813690 6.589833e-09
192.035880 57.648677 0.069457 5.000000 10.773091 1.883352 -11.872280 5.064651e-09
226.388220 47.508007 0.069450 -1.000000 10.619984 1.814178 -11.894550 7.367708e-09
140.356670 49.944572 0.069448 3.000000 10.702368 1.697736 -10.843400 6.021067e-09
171.106670 64.355148 0.069448 3.000000 10.905150 1.443898 -10.325850 3.674540e-09
171.736920 14.119450 0.069453 4.000000 10.963847 1.564568 -11.298110 3.189166e-09
217.140710 25.993984 0.069450 -1.000000 10.684677 1.854389 -11.867950 6.287645e-09
226.108990 41.795920 0.069449 5.000000 10.817616 1.588552 -10.221220 4.543572e-09
184.654820 13.815169 0.069456 4.000000 10.891213 1.485726 -10.334820 3.801543e-09
148.803680 41.147716 0.069461 5.000000 10.943503 2.023961 -12.450540 3.349633e-09
222.527780 59.127841 0.069461 1.000000 10.574094 1.227457 -9.760180 8.253400e-09
134.822710 14.829914 0.069467 2.000000 10.513855 1.318376 -10.326560 9.579471e-09
142.277760 39.216342 0.069472 -1.000000 10.638579 1.840601 -11.744570 7.038178e-09
183.209540 48.103293 0.069468 3.000000 10.650352 1.527213 -10.724240 6.837635e-09
240.321850 20.997021 0.069476 -1.000000 10.992514 2.031548 -12.384880 2.976678e-09
170.571540 14.177577 0.069474 2.000000 10.883569 1.930025 -11.806000 3.872976e-09
177.918980 12.036714 0.069477 4.000000 10.976091 1.742025 -10.578830 3.097277e-09
170.565070 28.086442 0.069491 1.000000 10.773753 1.306146 -10.104140 5.056458e-09
237.713380 6.724648 0.069488 2.000000 10.856639 1.618734 -10.918430 4.133589e-09
176.437310 -1.180119 0.069497 -1.000000 10.686274 1.783123 -11.410330 6.262099e-09
171.778920 29.480156 0.069496 2.000000 10.565425 1.942673 -11.736600 8.430136e-09
153.339080 7.001689 0.069494 5.000000 10.729671 1.807932 -11.712370 5.631635e-09
133.467070 42.761697 0.069493 1.000000 10.825483 1.368809 -10.114650 4.457323e-09
181.643620 10.076972 0.069505 -1.000000 10.843734 1.951896 -12.444380 4.265213e-09
194.622130 57.684305 0.069505 -1.000000 10.989622 2.004602 -12.247870 2.998127e-09
171.401540 3.735835 0.069516 5.000000 10.646410 1.739092 -11.281890 6.907769e-09
155.929500 16.635689 0.069510 -1.000000 10.888453 1.935223 -12.158910 3.827652e-09
213.821110 1.280009 0.069508 -1.000000 10.584905 1.919612 -12.238640 8.035606e-09
239.610330 30.417503 0.069516 3.000000 10.619486 1.674129 -11.339430 7.376777e-09
217.870410 31.617160 0.069515 -1.000000 10.884517 1.960273 -12.637500 3.863474e-09
167.958870 22.889280 0.069514 2.000000 10.790888 1.510083 -10.530280 4.849586e-09
222.694970 1.933326 0.069512 2.000000 10.824803 1.587077 -10.522690 4.466540e-09
144.893450 29.722782 0.069521 -1.000000 10.750908 1.822290 -11.761390 5.345348e-09
203.859230 19.426211 0.069521 1.000000 10.539928 1.320466 -9.624088 8.980085e-09
202.175500 16.146947 0.069523 5.000000 10.921906 1.800557 -12.141960 3.529584e-09
142.298370 39.783109 0.069527 2.000000 10.758319 1.484751 -10.309900 5.249502e-09
168.117420 2.095200 0.069530 -1.000000 10.942826 1.827089 -11.909880 3.355900e-09
190.090640 42.316538 0.069528 4.000000 10.872097 1.934696 -11.894760 3.981588e-09
199.178740 1.882575 0.069534 1.000000 10.977731 1.892670 -12.273260 3.084643e-09
246.392210 25.965314 0.069536 5.000000 10.673825 1.789688 -12.008060 6.455269e-09
150.246890 13.124392 0.069538 5.000000 10.504235 1.701821 -10.655040 9.808961e-09
197.029800 60.385074 0.069541 2.000000 10.973792 1.845236 -10.987780 3.114231e-09
239.588400 29.898194 0.069552 3.000000 10.825678 1.601830 -10.596890 4.455023e-09
174.051400 41.966450 0.069548 3.000000 10.549493 1.512813 -10.521360 8.770493e-09
168.480200 27.615647 0.069548 4.000000 10.704362 1.896738 -11.971920 5.990108e-09
165.269900 8.922790 0.069548 -1.000000 10.870511 1.912067 -12.255960 3.997438e-09
138.277640 57.166308 0.069571 5.000000 10.554449 1.767970 -12.057140 8.662526e-09
241.122020 23.413987 0.069572 -1.000000 10.508214 2.000585 -12.191740 9.709711e-09
127.449500 31.731186 0.069572 5.000000 10.942920 1.821741 -12.016520 3.354332e-09
170.901930 26.526288 0.069580 2.000000 10.684145 1.634651 -11.007060 6.294970e-09
167.681500 48.086705 0.069583 -1.000000 10.998827 1.888219 -12.282110 2.931781e-09
233.148130 50.324933 0.069587 4.000000 10.792741 1.355635 -10.269460 4.829018e-09
231.006530 44.229320 0.069589 2.000000 10.550359 1.421894 -10.267660 8.747613e-09
208.194950 48.807111 0.069587 1.000000 10.671362 1.553341 -10.640500 6.497158e-09
123.500210 46.759989 0.069595 5.000000 10.591306 1.795207 -11.698020 7.909632e-09
185.273930 32.068846 0.069601 5.000000 10.727223 1.945168 -12.345800 5.666477e-09
227.644030 31.263836 0.069597 2.000000 10.558249 1.399445 -10.122510 8.578551e-09
169.518010 42.728147 0.069603 5.000000 10.545425 1.978285 -12.473490 8.857014e-09
200.439020 9.248470 0.069602 2.000000 10.854211 1.381169 -9.947157 4.158632e-09
229.861050 31.485531 0.069609 4.000000 10.732155 1.336659 -10.313250 5.597081e-09
158.857290 9.879476 0.069612 1.000000 10.956936 1.529202 -10.150270 3.243974e-09
234.037670 4.313186 0.069609 1.000000 10.559501 1.455663 -10.073400 8.556342e-09
216.169250 15.114225 0.069615 5.000000 10.791201 1.741058 -11.739620 4.847009e-09
171.532020 28.551550 0.069607 1.000000 10.679776 1.388549 -10.007180 6.361412e-09
199.381310 33.512356 0.069607 5.000000 10.664104 1.579377 -10.293000 6.613279e-09
144.911780 58.649092 0.069621 -1.000000 10.849702 2.022274 -12.558420 4.202953e-09
242.569600 30.532201 0.069622 2.000000 10.711619 1.555062 -10.534570 5.885100e-09
140.747630 17.571912 0.069622 -1.000000 10.558078 1.747249 -11.611490 8.584115e-09
139.623020 41.242588 0.069625 1.000000 10.682967 1.417599 -10.533070 6.313332e-09
206.836220 23.034778 0.069635 3.000000 10.786432 1.546823 -11.093750 4.901526e-09
131.126350 15.782690 0.069642 -1.000000 10.880861 1.965014 -11.471880 3.897830e-09
194.937890 25.942971 0.069643 3.000000 10.914777 1.634695 -11.080790 3.590745e-09
121.364810 27.582001 0.069646 -1.000000 10.557306 1.863613 -11.913890 8.600836e-09
123.312850 23.526614 0.069644 5.000000 10.825783 1.730768 -11.805560 4.455023e-09
174.301790 61.210106 0.069655 3.000000 10.796671 1.483620 -10.342310 4.783169e-09
206.724320 56.994475 0.069649 -1.000000 10.845467 1.964230 -11.873300 4.247914e-09
166.598430 19.480948 0.069654 5.000000 10.742614 1.563799 -10.461450 5.455640e-09
192.964520 16.388472 0.069657 5.000000 10.732806 1.764328 -11.518320 5.587707e-09
225.499290 14.079122 0.069672 3.000000 10.583737 1.672707 -11.013050 8.056013e-09
169.555230 28.916187 0.069674 -1.000000 10.992329 1.899832 -12.434650 2.978012e-09
209.986310 9.541109 0.069680 1.000000 10.598087 1.394822 -10.098150 7.776549e-09
179.026400 3.293077 0.069678 5.000000 10.947639 1.958599 -12.437620 3.316990e-09
130.752340 14.925265 0.069681 5.000000 10.793926 1.877977 -12.505390 4.813670e-09
161.741870 35.694683 0.069681 5.000000 10.551359 1.876505 -12.515090 8.730506e-09
124.825260 18.722315 0.069692 3.000000 10.901186 1.654122 -11.498770 3.710235e-09
164.508580 54.225644 0.069687 1.000000 10.590890 1.416781 -9.882310 7.919611e-09
177.752770 58.914486 0.069690 -1.000000 10.751287 2.038929 -12.249490 5.342410e-09
121.372130 21.718875 0.069699 3.000000 10.594084 1.909050 -12.111330 7.855045e-09
181.881350 35.834022 0.069698 5.000000 10.967936 1.724181 -11.453770 3.158613e-09
134.304760 30.934472 0.069701 3.000000 10.680671 1.452041 -10.277450 6.350272e-09
239.379880 18.616348 0.069709 5.000000 10.945306 2.019980 -12.305980 3.335590e-09
239.040760 38.817216 0.069706 2.000000 10.571053 1.501366 -10.321450 8.311753e-09
197.477780 58.108293 0.069708 2.000000 10.649296 1.804917 -10.535490 6.858163e-09
152.735920 42.070382 0.069707 2.000000 10.726308 1.483390 -10.175340 5.679219e-09
180.760810 37.194837 0.069715 -1.000000 10.942310 1.937172 -12.251320 3.359039e-09
215.801980 41.726546 0.069715 2.000000 10.638721 1.545003 -10.959590 7.038178e-09
152.559570 14.525547 0.069720 3.000000 10.912890 1.394251 -10.206250 3.606259e-09
219.807130 19.568137 0.069718 5.000000 10.994208 1.816978 -11.198070 2.964703e-09
159.462890 41.292343 0.069718 3.000000 10.679687 1.529741 -10.675490 6.365130e-09
218.457660 54.229454 0.069725 -1.000000 10.673905 1.972245 -12.067060 6.455269e-09
198.449610 57.996940 0.069723 -1.000000 10.764691 1.970058 -12.200000 5.169987e-09
166.868150 50.849422 0.069727 5.000000 10.783403 2.085345 -12.667780 4.938330e-09
129.718140 33.207398 0.069727 5.000000 10.997384 1.857844 -11.873260 2.942263e-09
222.813010 33.501671 0.069728 3.000000 10.610199 1.486078 -10.793620 7.547309e-09
207.045190 38.406490 0.069729 -1.000000 10.744214 1.884989 -12.306440 5.434540e-09
148.822930 25.974494 0.069734 1.000000 10.837462 1.374613 -10.104750 4.330936e-09
182.953940 49.913745 0.069730 -1.000000 10.533830 1.933960 -11.552590 9.117535e-09
193.232300 40.628351 0.069734 5.000000 10.793219 2.073134 -12.067130 4.821336e-09
168.375940 25.356774 0.069734 3.000000 10.724780 1.848473 -11.527500 5.698404e-09
224.775090 26.853708 0.069737 5.000000 10.853662 1.959961 -12.525610 4.162826e-09
168.577260 23.501174 0.069738 3.000000 10.546644 1.656399 -11.060230 8.828046e-09
183.623470 46.609688 0.069743 4.000000 10.898705 1.860388 -12.182940 3.733688e-09
140.430560 37.153065 0.069741 -1.000000 10.527517 1.978842 -12.123660 9.257834e-09
214.543910 21.511369 0.069743 2.000000 10.747267 1.614129 -10.682870 5.395646e-09
216.350480 25.961116 0.069745 1.000000 10.615274 1.157042 -9.378155 7.454478e-09
171.137620 39.103956 0.069745 -1.000000 10.545953 1.818252 -11.806990 8.845411e-09
122.759110 37.795112 0.069746 -1.000000 10.966828 2.098644 -12.262220 3.167302e-09
151.304310 9.691271 0.069750 -1.000000 10.778176 1.884350 -12.515150 5.002297e-09
152.078030 44.764206 0.069750 -1.000000 10.628027 1.918270 -11.795790 7.224619e-09
218.190410 22.877475 0.069755 2.000000 10.522992 1.338198 -10.170490 9.363408e-09
250.321180 36.096451 0.069757 3.000000 10.693716 1.692013 -10.948040 6.150634e-09
151.746070 17.152920 0.069757 5.000000 10.723654 1.968579 -11.986930 5.714458e-09
179.296160 13.473754 0.069760 3.000000 10.791566 1.486406 -10.247510 4.841859e-09
148.611070 41.608449 0.069759 5.000000 10.791303 2.040784 -12.428120 4.844433e-09
197.995570 19.470220 0.069760 4.000000 10.977286 1.734487 -11.146990 3.088847e-09
246.426030 13.053409 0.069769 4.000000 10.595029 1.375938 -10.377500 7.835322e-09
163.192350 60.094553 0.069766 1.000000 10.912755 1.320958 -9.994258 3.607988e-09
213.660840 47.746616 0.069772 5.000000 10.961048 1.919023 -12.062630 3.211233e-09
209.885950 54.636081 0.069771 -1.000000 10.792777 1.687876 -11.724760 4.826456e-09
218.281190 53.479710 0.069776 1.000000 10.741492 1.387330 -10.238110 5.470779e-09
125.917180 31.858253 0.069780 3.000000 10.555988 1.667863 -10.572850 8.628804e-09
173.829350 16.287956 0.069783 -1.000000 10.979554 1.918329 -12.431320 3.070687e-09
186.706140 20.613445 0.069781 5.000000 10.680698 1.659210 -11.756320 6.350272e-09
173.680170 15.646680 0.069785 4.000000 10.915177 1.657864 -10.712340 3.587310e-09
162.673150 5.481661 0.069791 2.000000 10.785019 1.899639 -12.181380 4.919882e-09
174.604320 44.459477 0.069790 -1.000000 10.880612 1.911700 -12.288940 3.899750e-09
235.618440 50.819854 0.069792 1.000000 10.623344 1.414325 -10.252850 7.309122e-09
221.327100 32.275763 0.069792 -1.000000 10.873904 2.005556 -12.402020 3.963857e-09
171.696670 39.767963 0.069795 4.000000 10.864253 1.394721 -10.269170 4.057641e-09
243.715470 26.313624 0.069798 2.000000 10.553370 1.209689 -10.435120 8.685107e-09
218.813270 29.670762 0.069798 3.000000 10.649836 1.674038 -11.249370 6.849942e-09
152.673200 12.562696 0.069801 5.000000 10.676763 1.794787 -11.507940 6.409986e-09
225.419890 55.715020 0.069804 5.000000 10.647977 1.670943 -11.089950 6.878774e-09
190.530650 15.488878 0.069807 -1.000000 10.838967 1.908503 -12.214800 4.315479e-09
170.191580 2.500374 0.069808 5.000000 10.783322 1.884051 -11.552080 4.940974e-09
228.067730 16.878570 0.069819 3.000000 10.657775 1.278286 -10.208000 6.716191e-09
219.831550 41.004534 0.069822 2.000000 10.525358 1.623767 -10.865000 9.307315e-09
148.531160 2.227786 0.069818 -1.000000 10.768824 1.993178 -12.327710 5.116953e-09
